8/1/07,17:10:00,8/1/07,19:43:00,0.266026
8/1/07,17:10:00,8/1/07,19:44:00,0.2672
8/1/07,17:10:00,8/1/07,19:50:00,0.268509
8/1/07,17:10:00,8/1/07,19:51:00,0.26779
8/1/07,17:10:00,8/1/07,20:07:00,0.261371
8/1/07,17:10:00,8/1/07,20:12:00,0.262863
8/1/07,17:10:00,8/1/07,20:14:00,0.263935
8/1/07,17:10:00,8/1/07,20:23:00,0.264639
8/1/07,17:10:00,8/1/07,20:24:00,0.264718
8/1/07,17:10:00,8/1/07,20:38:00,0.262708
8/1/07,17:10:00,8/1/07,20:40:00,0.261953
8/1/07,17:10:00,8/1/07,20:46:00,0.257788
8/1/07,17:10:00,8/1/07,20:49:00,0.255255
8/1/07,17:10:00,8/1/07,20:53:00,0.252098
8/1/07,17:10:00,8/1/07,20:55:00,0.250575
8/1/07,17:10:00,8/1/07,20:56:00,0.250467
8/1/07,17:10:00,8/1/07,20:57:00,0.250816
8/1/07,17:10:00,8/1/07,21:02:00,0.252438
8/1/07,17:10:00,8/1/07,21:03:00,0.252744
8/1/07,17:10:00,8/1/07,21:04:00,0.253047
8/1/07,17:10:00,8/1/07,21:05:00,0.252992
8/1/07,17:10:00,8/1/07,21:21:00,0.251381
8/1/07,17:10:00,8/1/07,21:22:00,0.251202
8/1/07,17:10:00,8/1/07,21:26:00,0.250716
8/1/07,17:10:00,8/1/07,21:28:00,0.250533
8/1/07,17:10:00,8/1/07,21:30:00,0.249985
8/1/07,17:10:00,8/1/07,21:31:00,0.249031
8/1/07,17:10:00,8/1/07,21:34:00,0.246936
8/1/07,17:10:00,8/1/07,21:38:00,0.244714
8/1/07,17:10:00,8/1/07,21:46:00,0.243661
8/1/07,17:10:00,8/1/07,21:48:00,0.24347
8/1/07,17:10:00,8/1/07,21:53:00,0.243
8/1/07,17:10:00,8/1/07,21:57:00,0.242056
8/1/07,17:10:00,8/1/07,22:01:00,0.239637
8/1/07,17:10:00,8/1/07,22:03:00,0.238789
8/1/07,17:10:00,8/1/07,22:09:00,0.236413
8/1/07,17:10:00,8/1/07,22:13:00,0.234895
8/1/07,17:10:00,8/1/07,22:15:00,0.233712
8/1/07,17:10:00,8/1/07,22:16:00,0.232951
8/1/07,17:10:00,8/1/07,22:23:00,0.227758
8/1/07,17:10:00,8/1/07,22:25:00,0.227335
8/1/07,17:10:00,8/1/07,22:26:00,0.227155
8/1/07,17:10:00,8/1/07,22:29:00,0.22665
8/1/07,17:10:00,8/1/07,22:38:00,0.225082
8/1/07,17:10:00,8/1/07,22:40:00,0.224804
8/1/07,17:10:00,8/1/07,22:43:00,0.223198
8/1/07,17:10:00,8/1/07,22:44:00,0.222531
8/1/07,17:10:00,8/1/07,22:47:00,0.22116
8/1/07,17:10:00,8/1/07,22:55:00,0.219197
8/1/07,17:10:00,8/1/07,22:56:00,0.219037
8/1/07,17:10:00,8/1/07,22:57:00,0.218885
8/1/07,17:10:00,8/1/07,23:00:00,0.217943
8/1/07,17:10:00,8/1/07,23:03:00,0.216593
8/1/07,17:10:00,8/1/07,23:06:00,0.215513
8/1/07,17:10:00,8/1/07,23:08:00,0.216028
8/1/07,17:10:00,8/1/07,23:12:00,0.217212
8/1/07,17:10:00,8/1/07,23:17:00,0.218424
8/1/07,17:10:00,8/1/07,23:19:00,0.218849
8/1/07,17:10:00,8/1/07,23:21:00,0.219231
8/1/07,17:10:00,8/1/07,23:25:00,0.219548
8/1/07,17:10:00,8/1/07,23:35:00,0.219212
8/1/07,17:10:00,8/1/07,23:40:00,0.21932
8/1/07,17:10:00,8/1/07,23:44:00,0.218071
8/1/07,17:10:00,8/1/07,23:47:00,0.216427
8/1/07,17:10:00,8/1/07,23:48:00,0.215885
8/1/07,17:10:00,8/1/07,23:49:00,0.215345
8/1/07,17:10:00,8/1/07,23:51:00,0.214851
8/1/07,17:10:00,8/1/07,23:53:00,0.214545
8/1/07,17:10:00,8/1/07,23:57:00,0.213936
8/1/07,17:10:00,9/1/07,0:03:00,0.213101
8/1/07,17:10:00,9/1/07,0:06:00,0.212705
8/1/07,17:10:00,9/1/07,0:10:00,0.210893
8/1/07,17:10:00,9/1/07,0:30:00,0.204707
8/1/07,17:10:00,9/1/07,0:38:00,0.202971
8/1/07,17:10:00,9/1/07,0:44:00,0.202316
8/1/07,17:10:00,9/1/07,0:45:00,0.202206
8/1/07,17:10:00,9/1/07,0:46:00,0.202096
8/1/07,17:10:00,9/1/07,0:47:00,0.201978
8/1/07,17:10:00,9/1/07,0:51:00,0.201022
8/1/07,17:10:00,9/1/07,0:53:00,0.200155
8/1/07,17:10:00,9/1/07,0:55:00,0.199296
8/1/07,17:10:00,9/1/07,0:56:00,0.198869
8/1/07,17:10:00,9/1/07,0:57:00,0.198444
8/1/07,17:10:00,9/1/07,0:58:00,0.198021
8/1/07,17:10:00,9/1/07,0:59:00,0.1976
8/1/07,17:10:00,9/1/07,1:01:00,0.196763
8/1/07,17:10:00,9/1/07,1:03:00,0.196376
8/1/07,17:10:00,9/1/07,1:06:00,0.19595
8/1/07,17:10:00,9/1/07,1:08:00,0.195649
8/1/07,17:10:00,9/1/07,1:18:00,0.193481
8/1/07,17:10:00,9/1/07,1:19:00,0.1934
8/1/07,17:10:00,9/1/07,1:21:00,0.19365
8/1/07,17:10:00,9/1/07,1:23:00,0.194016
8/1/07,17:10:00,9/1/07,1:24:00,0.194206
8/1/07,17:10:00,9/1/07,1:27:00,0.194743
8/1/07,17:10:00,9/1/07,1:28:00,0.19491
8/1/07,17:10:00,9/1/07,1:29:00,0.195084
8/1/07,17:10:00,9/1/07,1:30:00,0.195242
8/1/07,17:10:00,9/1/07,1:34:00,0.195604
8/1/07,17:10:00,9/1/07,1:40:00,0.194986
8/1/07,17:10:00,9/1/07,1:43:00,0.194677
8/1/07,17:10:00,9/1/07,1:47:00,0.194255
8/1/07,17:10:00,9/1/07,1:48:00,0.194308
8/1/07,17:10:00,9/1/07,1:50:00,0.194495
8/1/07,17:10:00,9/1/07,1:52:00,0.194417
8/1/07,17:10:00,9/1/07,1:54:00,0.194171
8/1/07,17:10:00,9/1/07,2:00:00,0.193141
8/1/07,17:10:00,9/1/07,2:03:00,0.192978
8/1/07,17:10:00,9/1/07,2:05:00,0.192884
8/1/07,17:10:00,9/1/07,2:11:00,0.192565
8/1/07,17:10:00,9/1/07,2:15:00,0.192421
8/1/07,17:10:00,9/1/07,2:19:00,0.191251
8/1/07,17:10:00,9/1/07,2:21:00,0.190558
8/1/07,17:10:00,9/1/07,2:23:00,0.18987
8/1/07,17:10:00,9/1/07,2:24:00,0.189528
8/1/07,17:10:00,9/1/07,2:29:00,0.187836
8/1/07,17:10:00,9/1/07,2:37:00,0.186187
8/1/07,17:10:00,9/1/07,2:38:00,0.186112
8/1/07,17:10:00,9/1/07,2:39:00,0.186039
8/1/07,17:10:00,9/1/07,2:41:00,0.185881
8/1/07,17:10:00,9/1/07,2:45:00,0.185809
8/1/07,17:10:00,9/1/07,2:50:00,0.185707
8/1/07,17:10:00,9/1/07,2:51:00,0.185677
8/1/07,17:10:00,9/1/07,2:54:00,0.185593
8/1/07,17:10:00,9/1/07,2:55:00,0.185573
8/1/07,17:10:00,9/1/07,3:02:00,0.184749
8/1/07,17:10:00,9/1/07,3:03:00,0.184438
8/1/07,17:10:00,9/1/07,3:04:00,0.184128
8/1/07,17:10:00,9/1/07,3:08:00,0.182898
8/1/07,17:10:00,9/1/07,3:11:00,0.181987
8/1/07,17:10:00,9/1/07,3:13:00,0.181384
8/1/07,17:10:00,9/1/07,3:17:00,0.180191
8/1/07,17:10:00,9/1/07,3:26:00,0.179037
8/1/07,17:10:00,9/1/07,3:29:00,0.179426
8/1/07,17:10:00,9/1/07,3:30:00,0.179498
8/1/07,17:10:00,9/1/07,3:37:00,0.179318
8/1/07,17:10:00,9/1/07,3:39:00,0.179632
8/1/07,17:10:00,9/1/07,3:47:00,0.179887
8/1/07,17:10:00,9/1/07,3:50:00,0.179713
8/1/07,17:10:00,9/1/07,3:57:00,0.179207
8/1/07,17:10:00,9/1/07,4:11:00,0.178816
8/1/07,17:10:00,9/1/07,4:12:00,0.178911
8/1/07,17:10:00,9/1/07,4:16:00,0.179175
8/1/07,17:10:00,9/1/07,4:18:00,0.179061
8/1/07,17:10:00,9/1/07,4:32:00,0.177004
8/1/07,17:10:00,9/1/07,4:37:00,0.175718
8/1/07,17:10:00,9/1/07,4:39:00,0.175209
8/1/07,17:10:00,9/1/07,4:41:00,0.174702
8/1/07,17:10:00,9/1/07,4:42:00,0.17445
8/1/07,17:10:00,9/1/07,4:43:00,0.174199
8/1/07,17:10:00,9/1/07,4:44:00,0.173948
8/1/07,17:10:00,9/1/07,4:48:00,0.172953
8/1/07,17:10:00,9/1/07,4:50:00,0.172459
8/1/07,17:10:00,9/1/07,4:56:00,0.172557
8/1/07,17:10:00,9/1/07,5:00:00,0.173083
8/1/07,17:10:00,9/1/07,5:09:00,0.172847
8/1/07,17:10:00,9/1/07,5:18:00,0.170713
8/1/07,17:10:00,9/1/07,5:21:00,0.170014
8/1/07,17:10:00,9/1/07,5:22:00,0.169782
8/1/07,17:10:00,9/1/07,5:23:00,0.16955
8/1/07,17:10:00,9/1/07,5:25:00,0.16909
8/1/07,17:10:00,9/1/07,5:27:00,0.168631
8/1/07,17:10:00,9/1/07,5:29:00,0.168176
8/1/07,17:10:00,9/1/07,5:32:00,0.167497
8/1/07,17:10:00,9/1/07,5:39:00,0.166763
8/1/07,17:10:00,9/1/07,5:44:00,0.167348
8/1/07,17:10:00,9/1/07,5:53:00,0.167516
8/1/07,17:10:00,9/1/07,5:56:00,0.16686
8/1/07,17:10:00,9/1/07,5:57:00,0.166792
8/1/07,17:10:00,9/1/07,5:58:00,0.166767
8/1/07,17:10:00,9/1/07,6:02:00,0.166657
8/1/07,17:10:00,9/1/07,6:03:00,0.166633
8/1/07,17:10:00,9/1/07,6:07:00,0.16655
8/1/07,17:10:00,9/1/07,6:09:00,0.166518
8/1/07,17:10:00,9/1/07,6:12:00,0.166452
8/1/07,17:10:00,9/1/07,6:16:00,0.166379
8/1/07,17:10:00,9/1/07,6:18:00,0.16634
8/1/07,17:10:00,9/1/07,6:22:00,0.166446
8/1/07,17:10:00,9/1/07,6:23:00,0.166589
8/1/07,17:10:00,9/1/07,6:30:00,0.167703
8/1/07,17:10:00,9/1/07,6:31:00,0.167815
8/1/07,17:10:00,9/1/07,6:40:00,0.167857
8/1/07,17:10:00,9/1/07,6:41:00,0.16765
8/1/07,17:10:00,9/1/07,6:43:00,0.167238
8/1/07,17:10:00,9/1/07,6:48:00,0.166217
8/1/07,17:10:00,9/1/07,6:49:00,0.166015
8/1/07,17:10:00,9/1/07,6:51:00,0.165611
8/1/07,17:10:00,9/1/07,6:52:00,0.165409
8/1/07,17:10:00,9/1/07,6:56:00,0.164609
8/1/07,17:10:00,9/1/07,6:57:00,0.164411
8/1/07,17:10:00,9/1/07,7:02:00,0.163791
8/1/07,17:10:00,9/1/07,7:12:00,0.164695
8/1/07,17:10:00,9/1/07,7:15:00,0.165035
8/1/07,17:10:00,9/1/07,7:17:00,0.165283
8/1/07,17:10:00,9/1/07,7:19:00,0.165536
8/1/07,17:10:00,9/1/07,7:28:00,0.164617
8/1/07,17:10:00,9/1/07,7:31:00,0.164044
8/1/07,17:10:00,9/1/07,7:33:00,0.163664
8/1/07,17:10:00,9/1/07,7:34:00,0.163475
8/1/07,17:10:00,9/1/07,7:37:00,0.163108
8/1/07,17:10:00,9/1/07,7:39:00,0.162966
8/1/07,17:10:00,9/1/07,7:42:00,0.162699
8/1/07,17:10:00,9/1/07,7:43:00,0.162584
8/1/07,17:10:00,9/1/07,7:45:00,0.162347
8/1/07,17:10:00,9/1/07,7:47:00,0.162724
8/1/07,17:10:00,9/1/07,7:49:00,0.162841
8/1/07,17:10:00,9/1/07,7:52:00,0.162829
8/1/07,17:10:00,9/1/07,7:56:00,0.162985
8/1/07,17:10:00,9/1/07,7:58:00,0.163208
8/1/07,17:10:00,9/1/07,8:04:00,0.163989
8/1/07,17:10:00,9/1/07,8:12:00,0.163916
8/1/07,17:10:00,9/1/07,8:14:00,0.163554
8/1/07,17:10:00,9/1/07,8:15:00,0.163437
8/1/07,17:10:00,9/1/07,8:16:00,0.16338
8/1/07,17:10:00,9/1/07,8:22:00,0.1631
8/1/07,17:10:00,9/1/07,8:24:00,0.163047
8/1/07,17:10:00,9/1/07,8:28:00,0.162936
8/1/07,17:10:00,9/1/07,8:37:00,0.163659
8/1/07,17:10:00,9/1/07,8:38:00,0.163767
8/1/07,17:10:00,9/1/07,8:39:00,0.16388
8/1/07,17:10:00,9/1/07,8:40:00,0.163994
8/1/07,17:10:00,9/1/07,8:44:00,0.164697
8/1/07,17:10:00,9/1/07,8:51:00,0.164877
8/1/07,17:10:00,9/1/07,8:54:00,0.16472
8/1/07,17:10:00,9/1/07,8:59:00,0.164099
8/1/07,17:10:00,9/1/07,9:04:00,0.16324
8/1/07,17:10:00,9/1/07,9:08:00,0.162559
8/1/07,17:10:00,9/1/07,9:13:00,0.161813
8/1/07,17:10:00,9/1/07,9:15:00,0.161812
8/1/07,17:10:00,9/1/07,9:17:00,0.161764
8/1/07,17:10:00,9/1/07,9:20:00,0.161675
8/1/07,17:10:00,9/1/07,9:21:00,0.161652
8/1/07,17:10:00,9/1/07,9:23:00,0.161637
8/1/07,17:10:00,9/1/07,9:30:00,0.161517
8/1/07,17:10:00,9/1/07,9:31:00,0.161436
8/1/07,17:10:00,9/1/07,9:32:00,0.161361
8/1/07,17:10:00,9/1/07,9:33:00,0.161285
8/1/07,17:10:00,9/1/07,9:36:00,0.16105
8/1/07,17:10:00,9/1/07,9:38:00,0.160902
8/1/07,17:10:00,9/1/07,9:44:00,0.160406
8/1/07,17:10:00,9/1/07,9:47:00,0.159924
8/1/07,17:10:00,9/1/07,9:56:00,0.158576
8/1/07,17:10:00,9/1/07,10:00:00,0.158475
8/1/07,17:10:00,9/1/07,10:01:00,0.158455
8/1/07,17:10:00,9/1/07,10:13:00,0.158094
8/1/07,17:10:00,9/1/07,10:16:00,0.157632
8/1/07,17:10:00,9/1/07,10:22:00,0.157237
8/1/07,17:10:00,9/1/07,10:24:00,0.157119
8/1/07,17:10:00,9/1/07,10:28:00,0.156885
8/1/07,17:10:00,9/1/07,10:31:00,0.156618
8/1/07,17:10:00,9/1/07,10:44:00,0.156123
8/1/07,17:10:00,9/1/07,10:46:00,0.156297
8/1/07,17:10:00,9/1/07,10:47:00,0.156386
8/1/07,17:10:00,9/1/07,10:53:00,0.156898
8/1/07,17:10:00,9/1/07,10:54:00,0.156984
8/1/07,17:10:00,9/1/07,10:58:00,0.157197
8/1/07,17:10:00,9/1/07,11:02:00,0.157046
8/1/07,17:10:00,9/1/07,11:07:00,0.157006
8/1/07,17:10:00,9/1/07,11:09:00,0.156891
8/1/07,17:10:00,9/1/07,11:13:00,0.156673
8/1/07,17:10:00,9/1/07,11:14:00,0.156618
8/1/07,17:10:00,9/1/07,11:15:00,0.15656
8/1/07,17:10:00,9/1/07,11:16:00,0.156502
8/1/07,17:10:00,9/1/07,11:24:00,0.155558
8/1/07,17:10:00,9/1/07,11:25:00,0.155529
8/1/07,17:10:00,9/1/07,11:27:00,0.155475
8/1/07,17:10:00,9/1/07,11:29:00,0.155424
8/1/07,17:10:00,9/1/07,11:30:00,0.155397
8/1/07,17:10:00,9/1/07,11:31:00,0.155372
8/1/07,17:10:00,9/1/07,11:32:00,0.155349
8/1/07,17:10:00,9/1/07,11:33:00,0.155326
8/1/07,17:10:00,9/1/07,11:34:00,0.155305
8/1/07,17:10:00,9/1/07,11:38:00,0.155212
8/1/07,17:10:00,9/1/07,11:39:00,0.155198
8/1/07,17:10:00,9/1/07,11:43:00,0.154767
8/1/07,17:10:00,9/1/07,11:48:00,0.154075
8/1/07,17:10:00,9/1/07,11:49:00,0.153937
8/1/07,17:10:00,9/1/07,12:00:00,0.1533
8/1/07,17:10:00,9/1/07,12:03:00,0.153196
8/1/07,17:10:00,9/1/07,12:05:00,0.152979
8/1/07,17:10:00,9/1/07,12:09:00,0.152833
8/1/07,17:10:00,9/1/07,12:17:00,0.15281
8/1/07,17:10:00,9/1/07,12:18:00,0.152806
8/1/07,17:10:00,9/1/07,12:20:00,0.152801
8/1/07,17:10:00,9/1/07,12:23:00,0.152789
8/1/07,17:10:00,9/1/07,12:29:00,0.151998
8/1/07,17:10:00,9/1/07,12:40:00,0.150751
8/1/07,17:10:00,9/1/07,12:41:00,0.15073
8/1/07,17:10:00,9/1/07,12:42:00,0.150709
8/1/07,17:10:00,9/1/07,12:43:00,0.150688
8/1/07,17:10:00,9/1/07,12:49:00,0.150564
8/1/07,17:10:00,9/1/07,12:51:00,0.150645
8/1/07,17:10:00,9/1/07,12:54:00,0.150643
8/1/07,17:10:00,9/1/07,12:55:00,0.150648
8/1/07,17:10:00,9/1/07,12:57:00,0.150652
8/1/07,17:10:00,9/1/07,13:04:00,0.151185
8/1/07,17:10:00,9/1/07,13:13:00,0.151425
8/1/07,17:10:00,9/1/07,13:17:00,0.151354
8/1/07,17:10:00,9/1/07,13:18:00,0.151338
8/1/07,17:10:00,9/1/07,13:22:00,0.15127
8/1/07,17:10:00,9/1/07,13:28:00,0.151395
8/1/07,17:10:00,9/1/07,13:30:00,0.151345
8/1/07,17:10:00,9/1/07,13:37:00,0.151537
8/1/07,17:10:00,9/1/07,13:40:00,0.151563
8/1/07,17:10:00,9/1/07,13:45:00,0.151542
8/1/07,17:10:00,9/1/07,13:52:00,0.151337
8/1/07,17:10:00,9/1/07,13:53:00,0.151215
8/1/07,17:10:00,9/1/07,13:57:00,0.150731
8/1/07,17:10:00,9/1/07,14:04:00,0.14989
8/1/07,17:10:00,9/1/07,14:06:00,0.149652
8/1/07,17:10:00,9/1/07,14:10:00,0.149177
8/1/07,17:10:00,9/1/07,14:12:00,0.148941
8/1/07,17:10:00,9/1/07,14:14:00,0.148863
8/1/07,17:10:00,9/1/07,14:17:00,0.148897
8/1/07,17:10:00,9/1/07,14:20:00,0.149182
8/1/07,17:10:00,9/1/07,14:21:00,0.149274
8/1/07,17:10:00,9/1/07,14:22:00,0.149365
8/1/07,17:10:00,9/1/07,14:24:00,0.149544
8/1/07,17:10:00,9/1/07,14:25:00,0.149611
8/1/07,17:10:00,9/1/07,14:26:00,0.149621
8/1/07,17:10:00,9/1/07,14:29:00,0.149683
8/1/07,17:10:00,9/1/07,14:35:00,0.149692
8/1/07,17:10:00,9/1/07,14:37:00,0.149497
8/1/07,17:10:00,9/1/07,14:39:00,0.14934
8/1/07,17:10:00,9/1/07,14:42:00,0.149101
8/1/07,17:10:00,9/1/07,14:45:00,0.148866
8/1/07,17:10:00,9/1/07,14:48:00,0.148633
8/1/07,17:10:00,9/1/07,14:58:00,0.147568
8/1/07,17:10:00,9/1/07,15:00:00,0.147431
8/1/07,17:10:00,9/1/07,15:01:00,0.147502
8/1/07,17:10:00,9/1/07,15:02:00,0.14759
8/1/07,17:10:00,9/1/07,15:06:00,0.147947
8/1/07,17:10:00,9/1/07,15:18:00,0.148378
8/1/07,17:10:00,9/1/07,15:20:00,0.148155
8/1/07,17:10:00,9/1/07,15:22:00,0.148095
8/1/07,17:10:00,9/1/07,15:23:00,0.14809
8/1/07,17:10:00,9/1/07,15:27:00,0.148058
8/1/07,17:10:00,9/1/07,15:36:00,0.147993
8/1/07,17:10:00,9/1/07,15:40:00,0.147975
8/1/07,17:10:00,9/1/07,15:44:00,0.148251
8/1/07,17:10:00,9/1/07,15:50:00,0.149057
8/1/07,17:10:00,9/1/07,15:52:00,0.149442
8/1/07,17:10:00,9/1/07,16:00:00,0.150115
8/1/07,17:10:00,9/1/07,16:05:00,0.149722
8/1/07,17:10:00,9/1/07,16:13:00,0.148857
8/1/07,17:10:00,9/1/07,16:14:00,0.148749
8/1/07,17:10:00,9/1/07,16:15:00,0.148642
8/1/07,17:10:00,9/1/07,16:16:00,0.148535
8/1/07,17:10:00,9/1/07,16:19:00,0.148214
8/1/07,17:10:00,9/1/07,16:21:00,0.148001
8/1/07,17:10:00,9/1/07,16:23:00,0.147789
8/1/07,17:10:00,9/1/07,16:24:00,0.147683
8/1/07,17:10:00,9/1/07,16:26:00,0.147672
8/1/07,17:10:00,9/1/07,16:36:00,0.147596
8/1/07,17:10:00,9/1/07,16:38:00,0.147594
8/1/07,17:10:00,9/1/07,16:41:00,0.147763
8/1/07,17:10:00,9/1/07,16:45:00,0.147648
8/1/07,17:10:00,9/1/07,16:55:00,0.147196
8/1/07,17:10:00,9/1/07,16:56:00,0.147093
8/1/07,17:10:00,9/1/07,17:05:00,0.146171
8/1/07,17:10:00,9/1/07,17:06:00,0.14607
8/1/07,17:10:00,9/1/07,17:12:00,0.145867
8/1/07,17:10:00,9/1/07,17:18:00,0.146012
8/1/07,17:10:00,9/1/07,17:21:00,0.146926
8/1/07,17:10:00,9/1/07,17:23:00,0.14705
8/1/07,17:10:00,9/1/07,17:24:00,0.147038
8/1/07,17:10:00,9/1/07,17:26:00,0.146836
8/1/07,17:10:00,9/1/07,17:28:00,0.146635
8/1/07,17:10:00,9/1/07,17:29:00,0.146534
8/1/07,17:10:00,9/1/07,17:30:00,0.146434
8/1/07,17:10:00,9/1/07,17:31:00,0.146398
8/1/07,17:10:00,9/1/07,17:35:00,0.146681
8/1/07,17:10:00,9/1/07,17:38:00,0.146978
8/1/07,17:10:00,9/1/07,17:43:00,0.147422
8/1/07,17:10:00,9/1/07,17:47:00,0.147926
8/1/07,17:10:00,9/1/07,17:48:00,0.148053
8/1/07,17:10:00,9/1/07,17:54:00,0.14917
8/1/07,17:10:00,9/1/07,17:57:00,0.149802
8/1/07,17:10:00,9/1/07,17:58:00,0.150017
8/1/07,17:10:00,9/1/07,18:00:00,0.150452
8/1/07,17:10:00,9/1/07,18:03:00,0.1511
8/1/07,17:10:00,9/1/07,18:06:00,0.151741
8/1/07,17:10:00,9/1/07,18:07:00,0.151952
8/1/07,17:10:00,9/1/07,18:08:00,0.152087
8/1/07,17:10:00,9/1/07,18:12:00,0.152612
8/1/07,17:10:00,9/1/07,18:20:00,0.153207
8/1/07,17:10:00,9/1/07,18:22:00,0.153389
8/1/07,17:10:00,9/1/07,18:23:00,0.153404
8/1/07,17:10:00,9/1/07,18:29:00,0.153188
8/1/07,17:10:00,9/1/07,18:33:00,0.153043
8/1/07,17:10:00,9/1/07,18:34:00,0.153016
8/1/07,17:10:00,9/1/07,18:35:00,0.152987
8/1/07,17:10:00,9/1/07,18:36:00,0.152957
8/1/07,17:10:00,9/1/07,18:42:00,0.152781
8/1/07,17:10:00,9/1/07,18:46:00,0.152661
8/1/07,17:10:00,9/1/07,18:48:00,0.152599
8/1/07,17:10:00,9/1/07,18:49:00,0.152568
8/1/07,17:10:00,9/1/07,18:52:00,0.152307
8/1/07,17:10:00,9/1/07,18:53:00,0.152209
8/1/07,17:10:00,9/1/07,19:01:00,0.151424
8/1/07,17:10:00,9/1/07,19:02:00,0.151326
8/1/07,17:10:00,9/1/07,19:07:00,0.150841
8/1/07,17:10:00,9/1/07,19:08:00,0.150744
8/1/07,17:10:00,9/1/07,19:12:00,0.150535
8/1/07,17:10:00,9/1/07,19:15:00,0.150436
8/1/07,17:10:00,9/1/07,19:17:00,0.150401
8/1/07,17:10:00,9/1/07,19:20:00,0.150565
8/1/07,17:10:00,9/1/07,19:27:00,0.151162
8/1/07,17:10:00,9/1/07,19:28:00,0.151269
8/1/07,17:10:00,9/1/07,19:34:00,0.15187
8/1/07,17:10:00,9/1/07,19:35:00,0.151956
8/1/07,17:10:00,9/1/07,19:40:00,0.152318
8/1/07,17:10:00,9/1/07,19:44:00,0.152794
8/1/07,17:10:00,9/1/07,19:48:00,0.153042
8/1/07,17:10:00,9/1/07,19:50:00,0.153178
8/1/07,17:10:00,9/1/07,19:57:00,0.154112
8/1/07,17:10:00,9/1/07,20:00:00,0.154953
8/1/07,17:10:00,9/1/07,20:02:00,0.155368
8/1/07,17:10:00,9/1/07,20:08:00,0.156593
8/1/07,17:10:00,9/1/07,20:09:00,0.156695
8/1/07,17:10:00,9/1/07,20:12:00,0.156948
8/1/07,17:10:00,9/1/07,20:22:00,0.157438
8/1/07,17:10:00,9/1/07,20:24:00,0.157443
8/1/07,17:10:00,9/1/07,20:26:00,0.157453
8/1/07,17:10:00,9/1/07,20:31:00,0.157457
8/1/07,17:10:00,9/1/07,20:32:00,0.157456
8/1/07,17:10:00,9/1/07,20:33:00,0.157453
8/1/07,17:10:00,9/1/07,20:47:00,0.157057
8/1/07,17:10:00,9/1/07,20:50:00,0.156962
8/1/07,17:10:00,9/1/07,20:57:00,0.156759
8/1/07,17:10:00,9/1/07,20:59:00,0.156817
8/1/07,17:10:00,9/1/07,21:00:00,0.156814
8/1/07,17:10:00,9/1/07,21:01:00,0.15681
8/1/07,17:10:00,9/1/07,21:04:00,0.156792
8/1/07,17:10:00,9/1/07,21:06:00,0.156823
8/1/07,17:10:00,9/1/07,21:07:00,0.156852
8/1/07,17:10:00,9/1/07,21:09:00,0.156869
8/1/07,17:10:00,9/1/07,21:11:00,0.156888
